Customer(id,name,gender,rank)	15000
102120,315367,2
102794,314497,1
112248,303509,2
111534,306227,1
102351,309404,2
103008,316702,1
112489,313376,1
100193,309305,3
109941,307356,2
107308,305101,2
110146,313175,1
102783,315094,1
108596,312111,2
104241,313216,2
102013,311122,3
110363,305515,1
106830,319104,3
110721,302983,2
101526,317706,5
100616,313912,2
110950,303733,1
101351,301234,4
102421,314263,2
109600,312829,2
108016,307416,1
101557,300210,1
107550,301267,3
110389,306651,1
102684,301970,5
107910,305334,1
103204,308916,1
102490,315347,2
101270,310633,3
107052,315217,2
108769,310836,1
112626,300164,3
109303,318344,2
113018,304337,1
103910,303660,2
110862,317584,3
103684,313143,1
111754,309545,2
107624,304307,2
108274,303511,1
101317,309501,2
103887,302087,6
100872,314851,2
105721,302745,1
101623,309988,2
111243,318814,2
110737,314131,2
111363,316983,3
111082,305172,1
111217,314204,3
107597,302301,3
101957,307954,2
103634,311766,1
103330,312595,1
102928,315769,1
102104,319946,2
103393,319921,2
113779,318291,3
112130,318655,3
113199,307455,1
114649,309616,1
103717,310413,4
103711,313575,3
103876,313906,1
100294,310617,2
108907,302002,4
113074,319947,1
112546,300067,2
109497,302390,2
105478,308273,1
107021,313251,3
111068,309812,1
101798,306735,2
111371,310907,3
102993,313640,2
106684,313668,2
108238,311085,2
106787,305088,2
109211,313617,2
114316,308820,2
102708,302743,2
101816,312466,2
109660,314999,2
109120,306756,4
108387,310040,2
111926,316001,4
107999,314003,2
114969,301877,2
104412,319798,1
104399,303325,2
106846,304606,2
101673,315976,1
109628,316347,2
108244,310999,4
108869,306383,1
105469,300764,1
100483,314799,2
108978,301886,1
103500,314208,3
101573,309907,1
112045,306842,2
102345,302309,2
100111,315944,1
111668,302670,2
105077,315238,2
114942,300571,3
108817,319233,2
111262,319755,2
108731,304378,3
110865,300624,2
113860,317219,2
109836,302572,1
102716,305055,1
102159,312405,2
103810,306821,3
109761,305362,4
101506,313310,2
103192,309276,2
100469,305954,2
111816,313629,4
110062,310751,4
114912,304595,6
114305,314161,2
102683,316237,2
114533,309802,1
106474,310892,1
102416,308427,2
109884,300899,6
103655,313097,1
100391,308184,3
108149,311528,1
114614,309792,1
112120,312291,2
104459,317414,1
111137,306369,3
100827,317540,2
112218,319105,1
110031,305767,2
111535,319151,2
105695,313775,2
110640,315819,5
102678,305292,1
109731,308521,1
110003,316226,2
107363,314187,1
105411,313285,1
113197,314312,3
100562,309309,1
110984,310185,2
111521,312291,2
109018,314150,1
108262,303041,4
111967,314444,3
106193,316342,3
108667,314041,2
114594,314735,1
108508,314654,3
102942,306766,1
104587,312252,1
113985,313767,2
111001,304679,1
107067,316957,3
107796,318982,2
102125,302633,3
112849,305552,2
103714,314771,1
109769,314607,2
112448,303702,1
105574,302080,2
109454,305664,1
100060,303793,1
111542,319535,1
110762,316898,2
114610,307060,5
103792,311684,6
102056,307059,2
106185,314556,1
100991,309697,2
114600,319552,1
101816,318820,2
103428,319320,2
101528,312982,1
113565,304286,1
110739,302594,2
104726,310270,1
103688,309925,3
110619,304566,1
109577,307117,1
113946,315542,2
114857,308733,3
105635,308993,2
105573,314343,1
110978,316426,1
110422,314000,2
102649,307191,1
109899,318607,1
103072,305217,2
109833,305325,1
101783,306514,1
101084,314949,1
111216,300068,3
105093,309189,1
111583,302472,2
112235,304459,2
102723,304444,3
109724,309033,2
108844,302067,1
105891,302209,3
108077,305425,2
114760,302249,2
107737,300780,4
108173,313960,1
101903,303692,3
108661,312502,2
109999,303274,3
111694,305503,2
111996,318804,1
104917,309920,2
100345,310407,1
102038,305224,1
105398,313235,2
109058,311032,3
113811,308187,2
108176,318275,1
114033,300850,5
110919,307406,1
100317,301086,2
107503,311249,2
111662,315927,3
104614,313171,2
106084,314472,3
102670,312977,1
110145,313645,1
101201,316535,1
103065,305107,3
106519,304741,1
105347,314907,2
114260,311083,1
107839,302391,1
107501,303948,1
107911,302475,2
105585,308254,1
103240,303148,5
107481,316264,1
114432,308644,1
101697,305091,3
100439,315275,2
114791,307353,2
106344,301487,1
113321,312105,1
112254,311213,2
103417,313184,1
104305,302549,2
100458,319072,1
100081,315689,2
105841,316220,2
105983,301309,2
106510,303674,2
105536,319576,1
112130,313679,1
111843,300882,1
104025,306246,2
102264,318964,3
101079,318073,3
111664,304218,2
107852,311733,2
113385,312851,4
103650,319674,1
103329,311455,1
106075,311352,2
103608,307952,3
109581,304019,1
110856,301257,3
109303,319712,1
108326,318401,1
105987,319429,4
108728,317921,2
107124,310524,1
100262,316097,3
113351,302192,3
103978,318670,2
103995,317789,1
107538,314119,3
106443,312692,3
109259,303099,1
113184,312820,1
112989,318892,2
111041,315474,1
105163,304526,2
111484,305681,2
110433,309960,2
113388,303754,2
107806,314353,1
108403,303365,1
105737,306483,2
106966,307101,1
106758,304652,2
106670,318752,1
107128,310600,2
101835,313292,1
106150,310951,2
103897,313427,2
102775,315485,3
114564,316087,1
103047,304172,1
111101,319406,2
112466,302923,1
102724,309054,2
111510,304418,3
112045,317505,2
100123,303819,3
109197,300514,2
105419,303890,4
104300,309918,1
107548,309910,1
102219,306404,3
105322,318981,2
107133,312085,2
111496,317475,2
106759,305124,3
112974,316739,3
106665,308790,2
110201,314891,2
104852,302050,1
100791,319604,2
114947,304913,4
102602,303944,1
114860,302303,1
105650,319074,3
107790,315832,3
112549,303153,1
107083,303163,2
114153,311060,3
114004,313242,2
107781,302974,2
111169,301015,4
108205,307571,1
103536,311592,3
101301,308361,2
101467,304276,5
106475,308104,1
104381,305300,1
112166,302250,3
103802,312658,3
104819,312731,2
108244,303756,2
113116,314585,2
101370,317681,2
107409,309524,3
111000,301666,3
103481,306735,2
110339,312274,3
111031,301628,1
112444,318822,2
103767,319492,1
109802,318902,1
105295,315996,3
111162,303529,2
114361,314705,2
113360,307516,2
106181,315388,1
100597,315227,3
102785,305838,1
107049,309318,2
100162,311813,1
112191,302605,1
102554,316628,1
108253,302964,1
102362,303327,2
114043,316335,2
101774,310491,1
108769,313862,2
101318,315826,3
103195,310770,1
112457,318845,2
104430,303134,2
112521,318983,1
101682,312166,2
105227,301872,1
111943,312218,1
103246,310855,1
105594,316636,2
114121,317391,1
104631,310845,4
110895,309178,1
102093,302755,1
105411,309264,2
105479,305094,3
106502,309609,1
100055,300206,1
113190,312974,1
112635,313334,2
103126,306844,1
102570,308492,2
105043,307968,3
109477,303054,2
102451,317179,2
112200,301645,1
109125,317982,2
100544,307373,2
102773,304047,2
112420,316547,1
101990,316322,3
111861,310549,2
103000,311937,2
114711,304477,1
103945,317220,3
112984,314022,1
110198,312569,6
111166,310765,2
110281,308444,1
107443,301440,1
101345,301119,1
111866,316674,2
111559,304451,1
101832,312260,1
105685,319133,1
111149,312109,1
104495,306258,1
111115,315251,2
104195,305754,1
106283,313215,3
108018,305376,3
107860,307789,2
114814,300895,1
105430,315273,1
110052,308998,1
113752,315858,2
105409,302165,2
105519,302202,1
104655,301821,4
106544,300707,2
112646,319236,2
108739,301379,2
103237,303774,1
108448,314432,1
107472,309044,2
102642,319605,1
113088,306016,2
102152,312011,1
103409,315695,4
107385,303200,2
114821,302781,3
101085,305891,1
110323,316636,3
108817,307573,2
106228,316077,1
106936,303432,3
102513,311620,2
114908,309987,2
109368,306983,2
107596,305821,1
111134,312431,1
107293,317853,3
104788,316166,1
110772,301632,2
104205,311719,1
102632,308594,2
102195,301857,1
100282,304563,2
106574,319796,2
110229,309459,2
114399,303281,2
114680,312085,2
105054,300509,1
106377,307855,1
103361,319726,2
112849,318248,2
104943,318636,2
107444,317113,2
100518,315057,3
102903,310028,3
107274,311721,2
111714,317247,2
100799,304978,2
106942,300514,3
107275,317117,2
104230,301108,3
102463,306090,1
101983,313801,1
113285,319663,1
104977,301766,1
109400,318578,2
108741,318467,3
106968,307306,1
112174,302535,3
100781,312449,1
113106,308079,2
106449,309076,1
108216,318248,1
101129,300048,1
111106,311216,2
113242,308215,1
102146,308984,2
101029,310233,3
106734,309380,1
102661,310459,3
109917,306024,1
110685,303346,1
114849,312524,1
101900,307240,1
108812,314665,1
103066,305974,1
111981,316042,2
108498,310376,3
101954,313739,2
112600,317372,3
103381,316157,3
103042,310882,1
103929,307487,1
114177,308252,2
112740,315078,2
107534,312639,1
106364,313077,4
114295,311312,2
102308,303461,2
107017,304808,4
101446,301374,1
102581,307632,4
111799,302556,3
107269,319877,3
105248,310538,3
107045,313812,2
114688,313641,3
113140,308606,1
106373,306474,1
113010,319573,2
113050,309903,1
107986,311517,3
103592,315182,2
112375,316843,3
107191,314509,3
109080,305289,3
105067,306374,1
101733,319312,1
113049,314692,3
100633,300267,2
110233,308068,1
107712,300698,1
109619,315797,2
106528,307372,2
113868,302392,2
100937,303363,1
109312,315583,1
101342,306900,4
112678,305905,3
109764,300164,2
105737,301316,3
112128,310411,2
105907,302978,3
100803,312052,2
108778,300676,3
114567,311643,2
101013,313561,2
111752,313453,2
113005,316255,1
101045,317707,4
103038,302088,1
112158,302310,5
113677,318391,2
114485,314820,1
112833,316320,1
107415,312441,1
102667,300618,2
103490,319630,9
103760,313488,2
108302,312446,2
100131,305275,2
110158,317747,2
102797,302761,3
103342,317549,2
112807,310633,2
114427,306010,2
113972,301308,1
100120,317182,2
110930,310933,2
108949,301933,2
107271,309273,1
105496,313675,3
105941,315232,5
104757,300435,1
107784,312081,2
111711,316428,1
108460,312585,2
103159,303125,1
109521,313300,2
103937,316442,2
104449,316978,3
104860,313019,2
106142,304787,2
111072,317964,3
102214,303099,3
101407,309071,1
101361,319166,4
107278,306779,2
101079,311716,3
100027,311448,1
108763,311430,4
101422,312096,2
104572,303246,2
101337,304831,1
106161,303579,1
104386,312052,1
114586,303482,2
101494,305069,2
100644,310221,1
107045,312942,3
104394,311080,4
108834,312874,5
114382,309934,2
105826,306472,2
112208,312728,1
105585,307263,2
104571,305646,2
102890,313433,3
102540,315403,2
103686,307763,1
102236,307964,1
106193,316283,1
107267,307105,3
109529,308976,6
107405,304779,2
114344,319782,2
102902,313788,2
104871,302111,1
107735,311113,3
100243,307889,2
104560,309210,1
109442,316070,1
102765,300488,2
102812,303191,2
105364,316446,1
105004,319952,1
114595,310201,1
114509,307919,2
109523,310407,1
111207,310533,1
107897,309003,2
110241,309266,2
105626,307351,3
111278,308428,2
100283,313999,5
106354,311768,2
113289,316332,1
107836,300911,2
102476,314486,1
105803,310202,4
114251,302153,2
104635,307958,2
103685,311377,1
111631,307729,2
103412,311053,2
102710,318506,3
103762,302447,3
105991,312660,1
109876,308761,4
104894,308019,2
112444,311425,2
114367,307708,1
101840,305741,2
102128,304537,1
102470,309207,4
113345,314083,2
101106,317547,1
110172,317638,3
102627,306916,1
105054,311775,2
101667,304113,1
102390,301313,1
102157,302101,2
100763,310923,2
105807,303138,3
109440,310675,2
101184,304797,1
113673,315646,2
111248,316029,1
114301,312484,2
111620,306668,2
108635,306256,1
100040,306915,1
104367,305822,2
103549,307314,2
114556,304699,1
113331,309749,3
105440,305544,2
114453,304447,1
114717,300247,2
100201,301907,3
101596,317740,1
114455,314757,1
106801,318236,1
104383,319516,1
110268,319760,2
107037,312371,2
107364,316355,2
108038,311091,3
105659,306559,1
112538,313307,1
112070,303908,3
100282,313688,1
103940,318113,1
103808,312876,2
111516,319448,2
109827,304586,1
108273,300286,3
107610,306391,2
105631,300503,3
108014,314539,2
112604,308446,2
100826,314542,2
113442,316955,2
111532,317403,4
103673,302858,2
114155,303839,2
100191,311034,1
105224,307674,2
100113,310251,1
111631,310748,4
103233,311918,2
112181,309737,3
104928,315241,2
109657,316309,2
112170,300400,1
113884,317704,1
101623,310796,3
101931,314395,2
112949,315447,1
105649,302425,1
108457,300158,2
101855,307646,2
104277,308893,1
104102,309883,2
106440,303238,2
111985,319695,1
104275,309306,1
107830,307631,1
114248,301741,3
104611,308734,1
107003,313926,3
105706,307061,2
109930,306780,3
106471,305436,3
108583,318713,1
111262,311054,1
101858,301659,3
114328,302105,2
101833,311117,2
109020,314491,1
112497,305170,2
110687,316261,2
103931,306234,1
110687,305723,2
105346,306378,1
113761,317106,1
104186,309272,4
103008,307121,2
107088,319948,1
110063,300016,1
107590,317760,2
107411,302843,1
108997,309153,1
101795,313934,2
103738,302699,3
105722,301210,1
107835,314863,1
102073,313919,4
107657,313104,3
111359,317743,2
110622,319489,2
111955,305649,1
100166,315656,3
101301,319259,3
108287,309502,2
103626,305047,1
103986,310573,2
111527,314782,2
114705,305584,1
109179,308927,2
106393,306037,1
106039,304792,5
103351,313150,1
111270,306939,3
108204,303451,3
106415,303691,1
106779,304113,1
106688,316444,4
112263,315637,1
108698,308565,2
109480,300689,1
114289,314033,1
106556,304926,2
110979,311225,1
105879,310408,2
113814,303531,2
105181,303309,2
105843,304630,1
101397,319549,1
100495,310587,2
108733,310459,2
108151,318861,1
109458,319513,2
104865,318225,2
111711,302944,2
106015,303358,2
102882,316933,1
114908,302718,2
104116,303061,2
111878,317547,2
102447,318569,1
106252,301938,2
113848,306098,1
108376,305139,3
101804,307150,1
114908,310462,2
105764,312496,2
102030,304854,2
101891,304667,1
102765,309874,1
103956,305799,2
103859,309271,2
107038,306523,1
108554,310238,1
114521,309968,2
104337,317428,3
102488,319444,1
103047,311252,1
106671,310532,1
100372,319886,2
108693,312048,3
111268,308164,2
100464,316858,1
110981,302183,2
109597,318198,1
105573,316445,1
112174,302923,4
101855,308830,2
102388,314801,2
107564,300242,1
101756,305297,2
113916,319156,1
105435,301287,7
102077,305809,1
107373,305091,4
100455,304745,1
114263,311810,2
104672,314221,2
106666,301721,1
113307,315807,2
110864,309099,2
109577,307188,1
106159,306797,2
110258,311828,2
100859,307144,2
108090,316568,1
104877,309815,2
108294,312971,1
101312,312004,1
104862,306058,3
106224,307567,1
107907,312899,1
107019,302278,4
111735,302873,2
100201,307118,2
103809,307805,2
112326,318488,4
105816,311638,3
104948,303372,1
103709,304026,4
114612,304865,1
106379,306194,1
111515,304674,1
107840,311897,3
103462,305418,3
111955,313757,1
103609,303752,2
113821,309820,2
114145,312316,1
111858,301416,3
101575,307767,5
108927,315555,2
101261,312158,4
104107,317571,2
104840,318919,2
108320,310287,1
100158,306363,2
106504,316735,3
112703,306866,2
109922,309023,1
113262,303865,1
109244,301740,2
102479,317166,1
102648,310101,3
107904,306082,3
103177,306682,1
113473,311414,1
105628,304464,1
109350,307806,3
113922,307163,2
103305,317920,4
100898,315922,1
106226,315669,5
112113,313919,1
108201,313959,1
104539,312987,2
108728,304401,2
109760,309174,1
101979,318626,1
106930,310604,1
113489,310553,4
107947,305392,3
101082,302537,1
102025,304324,1
104096,318455,2
107532,302175,1
114360,309974,3
103268,317189,1
103352,318257,5
107333,304562,2
104496,310561,1
106812,305199,4
111051,305106,1
102752,314906,2
101724,310498,1
104724,301827,1
114539,306786,4
102489,312457,1
106952,300626,1
112550,300224,1
104812,317864,1
102714,307341,4
101068,307626,1
110613,313511,2
108975,309518,1
105348,304920,1
106549,307457,2
100788,309850,4
110567,313117,4
106780,307258,1
109011,316336,1
108053,313816,3
112279,315739,1
101283,307620,2
108139,303952,1
104986,307074,1
103161,300371,2
105419,302919,1
114086,302394,1
105327,308857,2
101560,312397,1
102480,312785,2
112079,311781,1
102812,311196,2
105398,303568,1
111555,313782,1
114512,305067,4
114854,305709,2
101101,313126,1
102792,306531,7
106012,306020,2
103414,307756,2
109616,306231,1
107952,318955,1
105582,300775,3
110823,309433,2
110755,314988,1
106287,308606,1
108783,307983,4
106748,307157,4
113014,314989,1
104214,309228,3
100363,317043,1
112367,318881,5
103172,302466,1
104033,306501,2
100211,310220,1
114234,311356,1
102585,314228,1
107521,311419,1
102715,314802,2
105864,306888,3
111039,306348,2
103769,312925,2
102333,302526,2
103227,301125,1
108815,319122,2
104333,303485,1
111331,311816,2
110087,311956,3
110309,306351,2
111869,304810,2
104872,302697,2
104173,302196,1
101692,305195,2
112181,316534,5
110678,307162,3
106952,308775,1
114525,317678,1
109944,303920,2
105288,306674,1
109402,319277,2
109522,310849,4
105671,309482,2
107432,316010,1
103095,306726,1
111352,314029,2
108869,302643,2
102114,306940,1
111784,308947,3
111968,312794,1
100269,301436,1
102998,303582,2
100831,318037,1
105204,310897,2
102329,302198,3
102457,319371,3
105961,305963,3
104519,307129,2
105716,302129,2
106924,314810,1
112238,303095,2
105860,310845,3
104665,319806,2
112793,302115,1
110386,313721,3
105717,317923,1
104521,309389,2
107756,301536,2
102895,308945,2
104389,312597,2
109591,306383,2
102983,319145,2
112759,319201,3
103238,304154,1
101958,317108,2
110741,316118,3
102117,314120,1
104666,314941,1
113632,302253,1
114519,314080,2
103684,317478,2
104885,319556,1
104272,319562,2
107008,319039,2
100966,319357,3
105840,302554,1
110552,314331,2
104292,319629,1
101309,315182,2
104806,312709,4
107843,313394,2
109611,300224,3
103500,310071,3
110394,317582,1
110779,302270,3
107466,306354,3
